path,zone,trust_zone,purpose,authority_level,status,canonical_readiness_relevance,runtime_relevance,commercial_relevance,recommendation
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_hash_manifest_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_human_override_receipt_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_human_signoff_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_human_signoff_v2_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_immune_snapshot_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_law_amendment_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_law_amendment_v2_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_law_bundle_change_receipt_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_law_change_admission_receipt_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_merge_eval_receipt_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_merge_manifest_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_merge_rollback_plan_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_meta_evaluator_receipt_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_metabolism_proof_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_paradox_event_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_policy_bundle_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_probe_synthesis_manifest_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_probe_synthesis_report_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_promoted_index_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_promoted_manifest_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_promotion_rationale_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_reasoning_trace_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_red_assault_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_replay_receipt_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_reveal_mapping_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_router_demo_suite_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_router_policy_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_router_run_report_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_routing_receipt_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_run_protocol_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_schema_common.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_schema_violation_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_scoring_spec_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_secret_scan_report_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_secret_scan_summary_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_shadow_adapter_manifest_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_signal_quality_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_suite_definition_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_suite_eval_report_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_suite_outputs_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_suite_registry_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_supported_platforms_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_temporal_lineage_graph_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_time_contract_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_tournament_manifest_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_tournament_plan_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_tournament_result_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_trace_violation_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_training_admission_receipt_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_utility_pack_manifest_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_validator_catalog_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_validator_catalog_v2_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_work_order_mrt1_e2e_resolved_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_work_order_mrt1_e2e_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl3_work_order_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl4_preflight_summary_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/fl4_promotion_report_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/judge_receipt_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/phase1c_work_order_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/phase2_work_order_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/routing_record_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/runtime_context_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/runtime_dag_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/runtime_registry_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/schema_files.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/schema_hash.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/schema_registry.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/state_vault_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/schemas/task_context_schema.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/temporal/__init__.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/temporal/temporal_engine.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/temporal/temporal_schemas.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/temporal/tests/test_temporal_engine.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/thermodynamics/__init__.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/thermodynamics/budget_engine.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/thermodynamics/budget_schemas.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/thermodynamics/meters/__init__.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/thermodynamics/meters/duration_fuse.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/thermodynamics/meters/memory_meter.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/thermodynamics/meters/step_meter.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/thermodynamics/meters/token_meter.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/thermodynamics/tests/test_budget_engine.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/tools/orchestrators/live_hashed_orchestrator.py,QUARANTINED,QUARANTINED,runtime module,QUARANTINED,QUARANTINED,NONE,DIRECT,NONE,QUARANTINE
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/tools/tests/test_live_hashed_orchestrator.py,QUARANTINED,QUARANTINED,runtime module,QUARANTINED,QUARANTINED,NONE,DIRECT,NONE,QUARANTINE
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/versioning/__init__.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/src/versioning/constitution_registry.py,CANONICAL,CANONICAL,runtime module,CANONICAL_PRIMARY,ACTIVE,DIRECT,DIRECT,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tests/test_governance_event_logger.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tests/test_invariants_gate.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tests/test_no_hidden_mutation_gate.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tests/test_no_network_dry_run.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tests/test_provider_adapters.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tests/test_red_assault_fl2.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tests/test_routing_receipts.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tests/test_schema_contracts.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tests/test_schema_freeze.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tests/test_state_vault.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/tools/check_constitution.py,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_0_CLEAN_POST_20260214T210541Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_0_CLEAN_PRE_20260214T205752Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_1_DOCTRINE_POST_20260214T214315Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_1_DOCTRINE_PRE_20260214T210934Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_2_SCHEMAS_POST_20260214T215817Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_2_SCHEMAS_PRE_20260214T214740Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_3_ADMISSION_GATE_POST_20260214T233935Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_3_ADMISSION_GATE_PRE_20260214T222744Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_4_TOURNAMENT_POST_20260215T000948Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_4_TOURNAMENT_PRE_20260215T000313Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_5_MERGE_POST_20260215T002001Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_5_MERGE_PRE_20260215T001040Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_6_CI_META_POST_20260215T005119Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_6_CI_META_PRE_20260215T002156Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_7_AUDIT_AND_APPLY_POST_20260215T005826Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_7_AUDIT_AND_APPLY_POST_CANONICAL_HMAC_20260215T150828Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_7_AUDIT_AND_APPLY_PRE_20260215T005420Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC15_PHASE_7_AUDIT_AND_APPLY_PRE_20260215T131917Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC16_PHASE_0_CLEAN_POST_20260215T151330Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
KT_PROD_CLEANROOM/06_ARCHIVE_VAULT/receipts/KT_CHANGE_RECEIPT_EPIC16_PHASE_0_CLEAN_PRE_20260215T151219Z.json,ARCHIVE,ARCHIVE,cleanroom archive,HISTORICAL_ONLY,HISTORICAL,NONE,NONE,NONE,ARCHIVE
